epoch,train_vector_2d,train_vector_3d,train_total,val_vector_2d,val_vector_3d,val_total
728,0.0010687804790213704,0.012627308882772923,0.02331511371582746,0.0012964585283771158,0.01460295498371124,0.02756754044443369
729,0.0010545513497199864,0.012493491247296332,0.02303900485485792,0.0012727992155123502,0.014814386684447529,0.02754237875342369
730,0.0010585643386002632,0.012552116617560387,0.02313776002824306,0.0012645913322921842,0.014751082528382541,0.027396995946764945
731,0.0010662502229679377,0.012515932355076077,0.023178434528410438,0.0013911874464247376,0.014993946067988873,0.028905820474028582
732,0.001091266747098416,0.01284993016347289,0.02376259765774012,0.0013524420384783296,0.015316926091909409,0.028841346539556983
733,0.0010492621827870607,0.012621849335730077,0.023114471100270748,0.0012613938131835313,0.01444665564224124,0.027060593850910662
734,0.0010424455560278149,0.01246512672677636,0.022889582246541976,0.0012993115570861845,0.014349999539554119,0.027343115024268626
735,0.0010631572178099304,0.012675381161272526,0.02330695331096649,0.0012841802393086257,0.01486383840441704,0.027705640830099583
736,0.001062224864261225,0.012730166997760537,0.02335241563618183,0.00125931432005018,0.014617632068693638,0.02721077509224415
737,0.0010736874551512301,0.012778729379177092,0.02351560390740633,0.0013242742756847292,0.015219100434333088,0.028461843281984332
738,0.0010530212665908038,0.01253159062564373,0.0230618032515049,0.0013525586982723323,0.0147362407669425,0.028261827826499938
739,0.0010525065211113543,0.012637680113315584,0.02316274530440569,0.0013142206904012712,0.014761199671775103,0.02790340658277273
740,0.0010454853330738843,0.012566980946809051,0.02302183429896832,0.0013154839118942618,0.014672464970499278,0.02782730385661125
741,0.001048171678557992,0.01246967714652419,0.022951393947005273,0.0012904875713866204,0.014573273975402116,0.027478149384260176
742,0.0010401057621929797,0.012467848263680937,0.02286890586465597,0.001317434817319736,0.014898501262068747,0.028072849437594413
743,0.0010538983982987702,0.01266454378888011,0.023203527718782424,0.0013111364026553928,0.015346615072339776,0.028457979112863536
744,0.0010436427586246284,0.012523645404726266,0.022960072994232174,0.0012522712093777956,0.014513858649879694,0.027036570757627488
745,0.0010607521312776954,0.012703039649873972,0.023310560919344425,0.001294253645464778,0.01492801884189248,0.02787055533379316
746,0.0010580533854663372,0.012554669708013534,0.02313520364463329,0.001317427473841235,0.014748593904078006,0.02792286865413189
747,0.0010618072608485818,0.01275744616985321,0.02337551874667406,0.001268369776662439,0.014781718458980322,0.027465416379272942
748,0.0010494969068095088,0.01254110686853528,0.023036075949668885,0.0012544620456174016,0.014127881005406382,0.026672501638531684
749,0.0010368296841625124,0.01252119900658727,0.022889495827257637,0.0012493619311135262,0.01444514909759164,0.026938768401741985
750,0.001058234027819708,0.012595434352755546,0.023177774637937545,0.0012566305045038464,0.014321528356522322,0.0268878336250782
751,0.0010427621470298616,0.01258964570611715,0.02301726711541414,0.001266964147798717,0.01431310610845685,0.0269827476516366
752,0.0010409426032565532,0.012535009622573852,0.022944435574114318,0.0013231548271141946,0.01469834316521883,0.027929891459643842
753,0.0010607908584643157,0.012581948611885307,0.02318985711783171,0.001321960415225476,0.014832890052348375,0.02805249433964491
754,0.0010437737938482317,0.012477847535163164,0.022915585473179817,0.001277805499266833,0.014309090953320263,0.027087145783007145
755,0.0010473875340539962,0.01257657403871417,0.02305044934898615,0.0012784688023384661,0.014691519141197203,0.027476207204163074
756,0.0010337793033104391,0.012543287549167871,0.022881080612540246,0.0013090180605649948,0.014757633209228516,0.02784781388938427
757,0.0010350416405126453,0.012482314202934504,0.02283273060619831,0.0012856630107853562,0.014946360904723406,0.027802990898489952
758,0.0010339808736462145,0.012502547275274993,0.022842355981469158,0.0012647487071808427,0.014605278782546518,0.02725276578217745
759,0.0010505088286008686,0.012429112799465656,0.02293420103192329,0.0012945767911151053,0.014563336856663228,0.027509104683995245
760,0.0010507173624355343,0.012522117808461191,0.023029291450977325,0.0012424190866295248,0.014144588820636272,0.026568779535591603
761,0.001033685442060232,0.01234620026126504,0.02268305468559265,0.0012993506144266575,0.0147709016315639,0.02776440780609846
762,0.0010373666605446488,0.012559936750680208,0.02293360337615013,0.0012649287516251207,0.014364275000989437,0.027013562582433225
763,0.0010443273670971394,0.012408457238227128,0.022851730987429614,0.00126489550457336,0.014694345779716969,0.027343300804495808
764,0.001038830908248201,0.01246323086693883,0.022851539976894854,0.001285746078938246,0.014861181676387787,0.02771864254027605
765,0.0010228353017009797,0.012398472748696805,0.022626825749874114,0.001315540422219783,0.014611479230225087,0.027766883224248886
766,0.0010367688222322614,0.01235235170274973,0.02272003993391991,0.0012654311372898518,0.014347629994153975,0.027001941427588463
767,0.001046580519992858,0.012545331932604313,0.023011137038469315,0.0013338788994587958,0.014573422614485024,0.027912211567163468
768,0.0010372941442765298,0.012462482631206513,0.02283542408049106,0.0013004016142804176,0.015019368678331375,0.028023384846746918
769,0.001026357749477029,0.012275270354002714,0.022538847856223586,0.0012189885089173914,0.014132309872657059,0.026322195045650004
770,0.0010298366579227151,0.01240313021466136,0.022701496735215185,0.0012517430109437555,0.014530556816607712,0.027047987058758736
771,0.0010250108826439829,0.012358821675181387,0.022608930476009845,0.0012702534766867756,0.01447591507807374,0.02717844970524311
772,0.001046764631057158,0.012489010661840437,0.022956657029688358,0.0012322687578853221,0.014569404385983944,0.02689209204167128
773,0.0010314540916588155,0.01237646234408021,0.02269100322574377,0.001295267849927768,0.015223622564226387,0.02817630097270012
774,0.0010200880202464759,0.01243285972252488,0.022633739918470383,0.0012855474441312257,0.014563902989029884,0.02741937734186649
775,0.0010208004000596704,0.012430725120007991,0.022638729110360144,0.001281446224311367,0.014924110602587462,0.02773857265710831
776,0.0010417882504407316,0.012418634194880724,0.022836516715586185,0.0013082643784582614,0.014596059750765562,0.02767870370298624
777,0.0010464996006339787,0.012472871318459509,0.02293786735832691,0.00119128247955814,0.014049418903887272,0.02596224378794432
778,0.0010374217154458165,0.012472545202821494,0.02284676233679056,0.0012866225384641438,0.014386539589613676,0.027252765297889708
779,0.0010313442591577768,0.012493725180625916,0.022807167805731297,0.001231975225964561,0.014599369093775747,0.026919121332466604
780,0.0010336726196110248,0.012354847434908152,0.02269157362729311,0.0012661117280367762,0.014434591904282569,0.027095709256827832
781,0.0010093231145292519,0.012229079995304344,0.02232231106609106,0.0012901416572276502,0.014402753487229346,0.027304170057177543
782,0.001033757662633434,0.012455203808844087,0.02279278037697077,0.0013044237857684493,0.014786013122648,0.027830250822007657
783,0.0010363045351114123,0.01229506091028452,0.022658106237649918,0.0012670130236074328,0.01421778079122305,0.02688791092485189
784,0.0010244485882576558,0.012211981147527695,0.022456467024981976,0.0012360058655031024,0.013847485855221749,0.02620754435658455
785,0.0010227448532823473,0.012329280965030193,0.022556729435920717,0.0013084992580115794,0.014360309932380915,0.02744530249387026
786,0.00101162604149431,0.01223226286098361,0.02234852331876755,0.001248580765677616,0.014258470274508002,0.026744278073310854
787,0.0010218548849225042,0.012239906948059796,0.02245845579355955,0.0013457854685839266,0.014766439404338597,0.028224293962121012
788,0.0010247862131800502,0.01235936951637268,0.02260723163932562,0.0012577820371370762,0.01461639665067196,0.02719421729445457
789,0.0010336546141188592,0.012321402851492169,0.02265794901549816,0.0012432948360219598,0.013956258576363324,0.02638920702040196
790,0.0010336737842299043,0.012341749489307404,0.022678487315773963,0.0012663415819406509,0.014641710259020328,0.027305126115679743
791,0.001027522712480277,0.0124116369523108,0.02268686412274837,0.0012899247696623207,0.014337329436093569,0.027236576862633227
792,0.001018221281701699,0.012222728222608566,0.022404941029846668,0.0012921281903982163,0.014874393343925475,0.027795675061643123
793,0.001018499189056456,0.012259055253118276,0.022444047100842003,0.0013008404488209634,0.014403721168637276,0.02741212569177151
794,0.001016808399464935,0.012242538385093213,0.02241062241047621,0.001263901353813708,0.014268229100853203,0.026907242797315118
795,0.001039490820141509,0.012386288527399302,0.022781196750700474,0.001349141348619014,0.015106356479227544,0.028597769774496563
796,0.0010201848682481797,0.01221048291400075,0.022412331663072108,0.0013328139879740775,0.01458892060443759,0.027917060405015945
797,0.001011938978685066,0.012269742745906115,0.02238913255929947,0.0012384422356262804,0.014176300857216119,0.026560723185539245
798,0.0010125461227726193,0.012272325858473777,0.02239778710901737,0.0012628617556765676,0.014153941161930559,0.02678255889564753
799,0.0010232328700367362,0.012233773149549959,0.02246610178053379,0.0011995228624437006,0.013898460287600757,0.02589368861168623
800,0.0009980963561683892,0.01202944578230381,0.022010409303009508,0.0012838948401622473,0.01449992660433054,0.027338874936103826
801,0.001047885527368635,0.012538000628352166,0.02301685594022274,0.0012816768873017282,0.014526298642158509,0.027343067526817318
802,0.0010131512465886769,0.012206779703497886,0.022338292188942437,0.0012560774525627494,0.014432589262723925,0.026993363834917544
803,0.001013558914186433,0.012102257445454595,0.022237846605479717,0.0012495206866879015,0.014458414912223815,0.026953621692955496
804,0.0010041019492782652,0.01212865784019232,0.022169677302241324,0.0013067808584310116,0.014187165424227715,0.02725497391074896
805,0.0010052613276056944,0.012216126136481762,0.022268739461898803,0.0012537109234835953,0.014143749326467513,0.02668085869401693
806,0.0010191355086863038,0.012236060056835413,0.0224274150878191,0.0013209874357562512,0.014577863737940788,0.027787738069891932
807,0.001035349074518308,0.01226665535196662,0.022620146088302137,0.0012685457977931946,0.014410459287464619,0.02709591746330261
808,0.0010143547106999905,0.012071122616529465,0.02221466968953609,0.0011930341727565974,0.01422163523733616,0.02615197703242302
809,0.001010793351335451,0.012163915786892177,0.02227184934914112,0.0013083637063391507,0.014516191333532331,0.027599828317761418
810,0.0010280468864366412,0.012291192799806595,0.02257166170328856,0.0013028009922709314,0.014600639715790746,0.02762864951044321
811,0.001014880405506119,0.012049837987869978,0.022198642119765282,0.0012558371806517244,0.014363379962742331,0.026921751685440545
812,0.0010215966259129346,0.012282760318368674,0.02249872656166553,0.0012607902509626,0.014348213784396647,0.02695611629635096
813,0.0010139265879988669,0.012149257473647595,0.022288523331284518,0.001317097982391715,0.014622003305703403,0.027792983166873456
814,0.0010039340499788524,0.012071942172944545,0.022111282594501968,0.0012481648533139375,0.014514367207884788,0.02699601583182812
815,0.0009956765191163866,0.012105225987732409,0.02206199111789465,0.0012902768782805652,0.014446380995213988,0.02734914977103472
816,0.000995592755265534,0.012053882166743279,0.022009809739887715,0.00133240454364568,0.014745914340019229,0.028069959804415703
817,0.0010056252845097333,0.0122370287142694,0.02229328148066997,0.001214924386003986,0.014144195690751074,0.026293439529836177
818,0.0009899080405011773,0.012155427061021329,0.022054507493972773,0.0012454655824694785,0.01463434772565961,0.027089003548026083
819,0.0010176924844272435,0.0122416750267148,0.02241859991103411,0.00130981603753753,0.014546348210424187,0.027644508443772798
820,0.0010342599048744888,0.012390989758074284,0.02273358883708716,0.0012699832767248153,0.01438721193000674,0.027087044678628446
821,0.0009900721153244378,0.011978503551334143,0.02187922465056181,0.0012547276611439885,0.014785719010978937,0.027332995645701887
822,0.00100407410482876,0.012030342180281877,0.02207108323276043,0.0012602725578472018,0.014209737963974475,0.026812463514506817
823,0.00099834024021402,0.012059962272644043,0.022043364696204663,0.0011878779879771176,0.01400925237685442,0.02588803242892027
824,0.00099579398939386,0.012242207933217288,0.022200147785246368,0.001182426642626524,0.013855300564318895,0.025679567083716392
825,0.0010063749162945897,0.011999554514884948,0.02206330371648073,0.0012757968378718945,0.01409087674692273,0.02684884537011385
826,0.0010194188682362438,0.01225885982066393,0.022453048542141914,0.0012553489673882722,0.013978989832103252,0.02653247945010662
827,0.0010074050740804523,0.011942922078073024,0.02201697283983231,0.0012458684481680394,0.014335308857262134,0.026793993338942532
828,0.000994625624269247,0.011966527808457613,0.021912784084677697,0.0012363034801091998,0.014232684820890427,0.026595719680190085
829,0.0009996284346561878,0.012007046073675157,0.022003330394625664,0.001305157372262329,0.014746905229985712,0.02779847916215658
830,0.0010137032840866595,0.012112526111304759,0.02224955898523331,0.0012348069075960664,0.014331813920289278,0.026679883114993568
831,0.0009938876864034683,0.011992978084832429,0.02193185495585203,0.001267678301082924,0.014079837948083878,0.026756620891392236
832,0.0009997525385115297,0.012000337112694978,0.021997862547636037,0.0011802360718138516,0.01366604259237647,0.025468403324484825
833,0.000995086777722463,0.012013488229364155,0.021964356042444705,0.001250277665676549,0.014393860939890146,0.02689663752913475
834,0.0009922320693731307,0.011856987792998552,0.021779308430850502,0.0012735854636412116,0.014619198739528657,0.027355053648352626
835,0.0009971003932878377,0.012128721725195649,0.022099725626409054,0.0012960293982177973,0.014384313449263575,0.02734460722655058
836,0.0010042155247647316,0.012181386217474938,0.022223541505634783,0.0012493666983209553,0.014106492642313244,0.0266001595929265
837,0.0009958503530360758,0.012137859739363193,0.02209636329114437,0.0012543095170985908,0.01431303521618247,0.026856130473315715
838,0.0009959221559111028,0.012026885796338321,0.0219861074090004,0.0012152071436867119,0.01409884534776211,0.02625091694295406
839,0.0009903652213979512,0.012062603365629913,0.021966255538165568,0.0012950461253058165,0.014560359939932824,0.027510821260511874
840,0.0009983898361679167,0.011991751324385404,0.021975649759173398,0.001296562608331442,0.014342382960021497,0.027308009080588815
841,0.0010128542464226484,0.01223295246437192,0.02236149498820305,0.0012874571734573694,0.014347801432013512,0.027222373075783245
842,0.0009840070558711886,0.011876670144498348,0.02171674067527056,0.0012139432015828787,0.014050773121416569,0.02619020499289036
843,0.0009937934351619334,0.01195657392963767,0.021894508235156537,0.0013133159768767655,0.014447058010846375,0.027580217756330967
844,0.0009916458229999989,0.012034476410597563,0.02195093465596437,0.001285878237104043,0.01454258196055889,0.02740136444568634
845,0.0010214645888190718,0.012088417302817107,0.022303063265979292,0.0012739652779418975,0.014232554752379657,0.02697220731526613
846,0.0009941159489098936,0.011871577214449643,0.021812736719846727,0.0012565870478283615,0.014467188399285078,0.0270330586656928
847,0.0009898451040498911,0.012055944822728634,0.02195439586043358,0.001285193869844079,0.014458722416311503,0.0273106611520052
848,0.001000794341089204,0.011847708866000176,0.02185565228015184,0.0013031882036011664,0.014404898658394812,0.0274367805570364
849,0.000992860046448186,0.01199547116458416,0.02192407157272101,0.001219669784186408,0.014202794898301363,0.026399492621421813
850,0.00100667090783827,0.01214894729107618,0.022215656347572804,0.0012466091732494533,0.014494651816785338,0.02696074370294809
851,0.0009935296839103103,0.012027202021330594,0.021962498880922797,0.0012340222857892516,0.013954858016222716,0.026295080780982968
852,0.000993141663260758,0.012016937628388406,0.02194835432618857,0.0013182160677388313,0.014594639148563147,0.02777679972350597
853,0.0009902472235262397,0.012006485059857368,0.02190895725786686,0.0012610204890370366,0.014339660685509443,0.026949865594506264
854,0.0010042561399750411,0.012031156774610282,0.022073718152940274,0.0012610558490268886,0.014118742253631354,0.0267293007299304
855,0.0009908642107620835,0.011880402848124505,0.021789045087993144,0.0011613997118547562,0.01398648589849472,0.025600482933223246
856,0.0009824636809062212,0.011860585924237969,0.02168522266671061,0.001261381065705791,0.01392256701365113,0.026536377668380736
857,0.000982680039713159,0.011958600632846357,0.021785401009023188,0.001228612521663308,0.013787039257586002,0.02607316453009844
858,0.0009819887741468847,0.012000916171818973,0.021820803873240948,0.0012565495795570313,0.01403804674744606,0.026603542529046537
859,0.0009897243068553508,0.012007295917719605,0.021904538981616498,0.0012652932829223572,0.014212033208459615,0.026864965707063683
860,0.0009852510374039412,0.011950027205049993,0.021802537575364114,0.0012298785976599905,0.01422985689714551,0.026528642922639848
861,0.0009832803658209742,0.011836590941995382,0.02166939459741116,0.0012548444140702485,0.014176382310688497,0.026724826619029043
862,0.0009790265334304422,0.011907264471054077,0.02169752985984087,0.0012558936013374476,0.014449647925794125,0.02700858384370804
863,0.000982452226569876,0.011926065601408482,0.02175058782845736,0.0012947570474352687,0.01434066979214549,0.02728824030607939
864,0.00098794987751171,0.011937030997127295,0.021816529732197526,0.001176104244077578,0.01391128946095705,0.025672331750392914
865,0.0009700777570251377,0.01192854894697666,0.021629326455295087,0.0012359942798502745,0.01422509590163827,0.026585038714110845
866,0.000990602837409824,0.011950848884880542,0.021856877267360686,0.0011537142645101995,0.013888070024549962,0.02542521271854639
867,0.0009814853607676922,0.011962557826191187,0.021777411356568337,0.0011867004400119186,0.013928581103682518,0.02579558566212654
868,0.0009935435289517042,0.012030315209180116,0.021965750470757484,0.001267989072948694,0.014072574861347676,0.026752465553581715
869,0.0010021908765193077,0.011956171587109566,0.021978080339729787,0.001263452215353027,0.014043027367442848,0.02667754963040352
870,0.0009818752310238779,0.011853363953530788,0.02167211624234915,0.0012398675840813664,0.01444563202559948,0.02684430781751871
871,0.000980737693142146,0.011836418118327856,0.021643795043230052,0.0013064353726804257,0.014650634601712224,0.027714988328516484
872,0.000988922632765025,0.011811996985226869,0.021701223310083152,0.0013120000809431075,0.01475343631580472,0.02787343718111515
873,0.0009773350115865466,0.011933192715048791,0.021706542797386645,0.00133172542671673,0.014861343298107385,0.028178597651422024
874,0.0009562567581888287,0.011795461889356377,0.021358029469847682,0.0012390262016560884,0.014055965524166823,0.02644622750580311
875,0.0009746718518435957,0.011731794081628322,0.02147851257771254,0.0012569497793447227,0.014515718799084426,0.02708521630614996
876,0.000986180929234251,0.011848367895931005,0.02171017721295357,0.0013270057109184565,0.01452815527096391,0.02779821243137121
877,0.0009753301169257613,0.011807278476655485,0.021560579627752305,0.0012089729972649364,0.014142205100506544,0.02623193491250277
878,0.0009653407456353307,0.01179523676633835,0.021448644243180756,0.0012601539446040991,0.013906234242022038,0.026507773473858832
879,0.000976791378809139,0.011753770034760237,0.021521683879196642,0.0012233034404926,0.013696728460490705,0.025929762832820412
880,0.0009547246661968528,0.011749658711254595,0.02129690533876419,0.0012511073402129114,0.014359316043555738,0.026870389617979527
881,0.0009721988446544855,0.01170912666618824,0.021431115180253986,0.0012375786143820732,0.014094931595027447,0.026470717675983902
882,0.0009628066974692046,0.011778296407312157,0.021406363423913718,0.001261475495994091,0.014438404589891434,0.02705315962433815
883,0.0009728034974541516,0.011731509234756231,0.021459544256329538,0.0012438763701356948,0.01430406326428056,0.02674282692372799
884,0.0009752852704841645,0.011797896515578032,0.02155074924975633,0.0012326383427716792,0.014010738749057054,0.026337122209370137
885,0.0009774711753707376,0.011779209189116957,0.02155392099916935,0.0012350528838578614,0.014499827232211828,0.02685035616159439
886,0.0009793956358917057,0.011809446182101963,0.02160340253263712,0.0012032913230359554,0.013951632063835859,0.02598454523831606
887,0.0009750565912108867,0.011854172877967358,0.021604738779366015,0.001287631697487086,0.014504566509276628,0.02738088347017765
888,0.0009771601660177114,0.01176136564835906,0.02153296732902527,0.0012721499288454651,0.014367545302957297,0.02708904460072517
889,0.0009777289491612463,0.011770711705088616,0.02154800123721361,0.0012011083436664193,0.013898338973522186,0.02590942244976759
890,0.000967427833005786,0.01184097459167242,0.021515252843499186,0.0012474723311606795,0.014021564703434708,0.026496288180351255
891,0.0009917689959984273,0.011827622596174479,0.021745312504470347,0.0012704026827123015,0.01427093256264925,0.026974959410727025
892,0.0009563946397975088,0.011657445628196,0.021221392087638374,0.0012384256918448954,0.01429302431643009,0.026677281334996226
893,0.0009640075657516717,0.011853068381547928,0.021493144027888773,0.00125787717057392,0.014044182933866977,0.026622954569756985
894,0.0009603254881221801,0.01181796596944332,0.021421220801770686,0.0012310268695000556,0.013871007692068815,0.026181276440620425
895,0.00096838935976848,0.011861390929669141,0.021545284539461137,0.001241978316102177,0.014148587193340062,0.026568370424211025
896,0.0009688569903373717,0.011677925392985344,0.02136649525910616,0.001248842307832092,0.013998396117240193,0.02648681927472353
897,0.0009580910541117193,0.011632838666439056,0.02121374926716089,0.0013198439998086545,0.014445325508713722,0.027643765583634374
898,0.0009625515460502356,0.011710257440805436,0.021335772901773454,0.0012557896017096936,0.014221300669014452,0.02677919682115316
899,0.0009785132752731444,0.01175080116838217,0.0215359338670969,0.0012499681080225856,0.013821085710078477,0.026320766620337964
900,0.0009603881004732101,0.011647385079413652,0.02125126610696316,0.001222701279912144,0.014015570897608996,0.02624258350580931
901,0.0009712244800757617,0.011774478785693644,0.021486723564565186,0.001289797603385523,0.014399975128471854,0.0272979510948062
902,0.0009576191178057344,0.0117291548140347,0.02130534602701664,0.001252454211935401,0.014364813957363366,0.02688935626298189
903,0.0009636013281997293,0.011679147593677044,0.021315160915255548,0.001316318092867732,0.014186624437570572,0.02734980534762144
904,0.0009520519564393908,0.0118364821895957,0.0213570017516613,0.001206395149929449,0.014190258141607046,0.02625420961529017
905,0.0009588511988986283,0.011760727144777777,0.02134923916310072,0.0012427216419018804,0.014000555127859115,0.02642777133733034
906,0.0009397862968035043,0.011586897559463977,0.0209847604483366,0.0012851234863046554,0.01438402723520994,0.027235262095928192
907,0.0009441617177799343,0.011607933431863785,0.02104955071210861,0.0012427433067932724,0.013896832969039678,0.026324265860021116
908,0.0009622105960734187,0.011781882140785457,0.021403988070786,0.0011969420313835144,0.01405871780589223,0.02602813810110092
909,0.0009599613908212633,0.011714692041277886,0.02131430595368147,0.001252352974843234,0.014182810075581071,0.026706339828670024
910,0.000951126507250592,0.011633808083832265,0.021145073145627972,0.0012684786238241939,0.01407983236014843,0.026764618717134
911,0.0009553464578930288,0.011549884706735609,0.021103349305689332,0.0011607296706642955,0.013780478425323962,0.025387775301933292
912,0.0009598310184665024,0.011753015283495188,0.02135132536292076,0.001258749112021178,0.014285693503916263,0.02687318466603756
913,0.0009651460503228008,0.011722894754260778,0.02137435523420572,0.0012307331152260305,0.014167057592421768,0.026474388800561428
914,0.0009620816237293183,0.011660565227270126,0.02128138141334057,0.0012798125157132743,0.01420246299356222,0.02700058825314045
915,0.0009653045735321939,0.0116376311480999,0.02129067700356245,0.00133015806786716,0.014860915131866931,0.02816249623894692
916,0.0009568020622245967,0.011835692919790744,0.021403713539242742,0.0012395230459515006,0.0140908289141953,0.026486059427261358
917,0.000972118967678398,0.011707633849233387,0.02142882350087166,0.0013088787952437995,0.014274990502744913,0.027363778539001942
918,0.0009575441612396387,0.011746378734707831,0.021321820303797718,0.0011988222680520265,0.013586614746600391,0.025574837625026704
919,0.0009561302529182283,0.011688847333192823,0.021250149872154,0.00122155835153535,0.014239138979464768,0.02645472247153521
920,0.0009551849830895662,0.011518617328256368,0.02107046717405319,0.0012031165882945062,0.013529033437371251,0.02556019924581051
921,0.0009326154983136805,0.011419227421283722,0.020745382420718668,0.0012722747353836894,0.014216153547167782,0.02693890102207661
922,0.0009602870410308242,0.011729811027646064,0.021332681387662887,0.0012972940143663435,0.014116604365408418,0.02708954442292452
923,0.00094458447676152,0.011526233192533257,0.020972078025341036,0.0012715621921233831,0.01398321945220232,0.02669884148985148
924,0.0009414934017695488,0.011594612561166286,0.02100954660028219,0.0012447435117792338,0.01461828675121069,0.02706572201102972
925,0.0009577843451406806,0.011713988777250052,0.02129183212667704,0.0012321077589876948,0.014052803460508584,0.026373881064355374
926,0.000955221625044942,0.011661002043634652,0.021213218308985232,0.0012492643820587546,0.013857634719461205,0.02635027848184109
927,0.0009696273081935944,0.01169106088206172,0.02138733391463756,0.0012399472726974635,0.014032736849039794,0.02643220953643322
928,0.0009543854526709764,0.011646702472120523,0.02119055703282356,0.0012528035312425346,0.014276605732738971,0.026804640926420688
929,0.0009360556809697301,0.011553267490118741,0.02091382426023483,0.0012092975014820694,0.013740125186741352,0.025833100192248826
930,0.0009574186026584356,0.01163265585526824,0.021206841751933096,0.0011925257195252925,0.013816970884799957,0.025742227882146838
931,0.0009608079730533065,0.01167212238535285,0.021280202157795428,0.0012741575425025075,0.014185941629111768,0.02692751694470644
932,0.0009434306845068932,0.01165357880294323,0.021087885633111,0.0011705062736291438,0.013587716296315193,0.0252927790209651
933,0.0009453093593474476,0.011401130415499209,0.020854224018752573,0.0012254397268407044,0.014233910534530882,0.02648830760270357
934,0.0009597949772141873,0.011605424162000418,0.02120337393134832,0.0012519790616352113,0.014003353752195837,0.026523144580423832
935,0.0009557688713539393,0.011697874963283537,0.0212555636651814,0.001213341412367299,0.014393515158444644,0.02652692910283804
936,0.0009715403073932977,0.011717497255653143,0.021432900421321392,0.0012584474659524858,0.014146837815642356,0.026731312610208988
937,0.0009532258594408632,0.011569153785705569,0.02110141234099865,0.0012647432426456365,0.014399873781949282,0.02704730611294508
938,0.0009524214663542807,0.011638837169855832,0.02116305185854435,0.0012491673370823265,0.014067274387925864,0.026558947823941702
939,0.0009554089624434711,0.011629151817411185,0.021183241486549383,0.001228417104575783,0.013550155200064182,0.025834326148033143
940,0.0009373535518534483,0.011481000758707524,0.020854536287486552,0.0012399359128903598,0.014239090438932182,0.026638449504971504
941,0.00095307436469011,0.011602220747619869,0.021132964439690115,0.0011981412186287345,0.013773507121950388,0.02575491946190596
942,0.0009348633780609817,0.01150284544378519,0.02085147929191589,0.0011817745526786893,0.013707206062972543,0.025524951554834842
943,0.0009410485364496707,0.01146062211692333,0.020871107488870617,0.0012715482199564575,0.01430059826001525,0.027016080506145956
944,0.0009460028454195707,0.011540002379566431,0.021000030808150768,0.0012121318781282756,0.0136752350628376,0.025796553865075112
945,0.0009543525115586816,0.011534673966467379,0.021078199103474617,0.0012321918015368285,0.014212559014558791,0.02653447706252337
946,0.0009360406030900775,0.011465213302522896,0.020825619377195837,0.0012651530106086285,0.013875843863934279,0.026527373865246773
947,0.0009523280328139664,0.011564959496259691,0.021088239833712576,0.0012067218055017293,0.013793574683368205,0.02586079277098179
948,0.0009450448343995961,0.011611144412308932,0.021061592746526,0.0012339444272220135,0.013517466410994529,0.025856910608708858
949,0.000939527629641816,0.011502735670655968,0.020898012034595008,0.0012646883225534114,0.014126595146954059,0.026773478500545025
950,0.0009265586857218296,0.011454282872378829,0.020719869777560237,0.0012179350911173971,0.013564710803329943,0.025744061544537542
951,0.0009333188317250461,0.011442181762307884,0.02077537002414465,0.0011933267710264775,0.013580768834799528,0.02551403656601906
952,0.0009315059636719524,0.011359088853001595,0.020674148470163342,0.0012097779312171045,0.01391282133758068,0.026010600589215758
953,0.000925188597291708,0.011427432626485823,0.02067931853979826,0.0012600731023121624,0.014242497794330119,0.02684322889894247
954,0.000935496459249407,0.011423930630087852,0.02077889531850815,0.0011864167207386346,0.013934084884822371,0.02579825215041637
955,0.0009368883215356617,0.011539329677820205,0.020908212937414645,0.0012164227641187607,0.0136677541770041,0.025831981897354125
956,0.0009240883833263069,0.011428453665226698,0.020669337518513204,0.0012791757739614696,0.01447566317394376,0.02726742099970579
957,0.0009284867409151047,0.011310871291905642,0.020595738656818862,0.001226375822443515,0.014164550676941872,0.0264283087849617
958,0.0009372608633711933,0.011489223275333645,0.02086183185875416,0.0011523745662998409,0.013619654048234224,0.02514339976012707
959,0.0009420071539934725,0.011427019227296114,0.020847090780735017,0.0012312588957138358,0.0137857448682189,0.02609833389520645
960,0.0009412134101148696,0.011556983534246685,0.020969117633998398,0.0012379448930732904,0.013659419864416123,0.026038868874311446
961,0.0009372469796799123,0.011418255355209113,0.02079072514921427,0.0012273557391017675,0.013372171968221665,0.025645729340612888
962,0.0009244382234755904,0.011303465150296687,0.020547847390174862,0.0011742700170725587,0.01363907307386398,0.0253817730396986
963,0.0009300071813631805,0.0114115393422544,0.020711611106991767,0.0012845451792236418,0.014092207048088312,0.02693765893578529
964,0.0009276979654096066,0.011402958124876022,0.020679937779903408,0.0011631432920694352,0.013609042465686798,0.025240475386381148
965,0.0009108830045443028,0.011374082285910844,0.02048291230201721,0.0012356216553598641,0.013956515658646822,0.026312732324004173
966,0.0009162889381404967,0.011291843391954898,0.02045473276823759,0.0012399538885802034,0.014023512694984674,0.02642305165529251
967,0.0009342805375345053,0.011612477853894234,0.02095528320968151,0.0012172991561237724,0.013925752937793731,0.02609874464571476
968,0.0009236151494551449,0.011346957575529814,0.0205831091105938,0.0012005806947126985,0.013429613057523966,0.02543541993945837
969,0.0009241652628406882,0.011366962239146232,0.0206086148545146,0.0012489309604279695,0.013906417172402144,0.02639572694897652
